step,spool,diameter,speed,motorV,extfrq,target,temp
1473,16.11,62.7,23.68,10.39,13.66,54.5,80.071
1474,16.13,63.4,28.24,12.42,12.39,54.5,80.071
1475,16.14,64.7,31.68,13.35,11.7,54.5,80.071
1476,16.15,65.9,36.24,11.81,11.75,54.5,79.86399999999999
1477,16.16,64.9,40.64,11.09,10.68,54.5,79.933
1478,16.18,61.8,43.2,10.77,10.07,54.5,80.036
1479,16.19,57.9,43.2,10.23,9.06,54.5,80.036
1480,16.2,58.1,42.16,11.09,9.19,54.5,79.899
1481,16.21,54.0,40.96,12.48,9.28,54.5,79.968
1482,16.22,52.1,41.28,10.16,10.65,54.5,79.933
1483,16.23,50.7,42.56,10.35,11.88,54.5,79.968
1484,16.24,48.1,43.04,9.9,11.92,54.5,79.968
1485,16.26,47.0,41.68,8.49,10.18,54.5,79.796
1486,16.27,44.9,41.44,6.25,10.57,54.5,79.933
1487,16.28,42.5,39.36,5.31,13.1,54.5,79.899
1488,16.29,37.9,36.96,4.59,12.79,54.5,79.933
1489,16.31,37.7,33.44,4.08,12.15,54.5,79.86399999999999
1490,16.32,39.8,30.4,2.47,13.0,54.5,79.933
1491,16.33,43.1,27.92,1.53,11.48,54.5,79.86399999999999
1492,16.34,42.4,24.88,1.21,12.71,54.5,79.76100000000001
1493,16.36,45.3,21.36,3.45,10.52,54.5,79.86399999999999
1494,16.37,44.9,18.72,4.68,11.27,54.5,80.071
1495,16.38,44.6,17.68,2.85,11.6,54.5,79.968
1496,16.39,44.9,19.36,3.53,11.36,54.5,79.76100000000001
1497,16.4,46.0,20.32,1.04,10.88,54.5,79.86399999999999
1498,16.42,46.0,19.92,3.66,13.49,54.5,79.933
1499,16.43,45.9,19.92,4.51,17.84,54.5,79.796
1500,16.44,44.6,18.72,4.32,17.63,54.5,80.002
1501,16.46,43.9,20.56,4.35,17.73,54.5,79.968
1502,16.47,44.0,22.4,5.5,18.8,54.5,79.83
1503,16.49,42.2,23.52,5.09,20.19,54.5,80.002
1504,16.5,41.5,24.4,6.63,19.62,54.5,80.002
1505,16.52,41.4,24.96,5.78,20.95,54.5,79.86399999999999
1506,16.53,42.9,26.0,5.98,21.35,54.5,79.86399999999999
1507,16.55,44.1,27.76,6.84,21.28,54.5,79.968
1508,16.56,45.9,27.44,5.92,20.55,54.5,79.86399999999999
1509,16.58,47.4,27.28,8.06,20.95,54.5,79.83
1510,16.6,49.0,28.64,7.78,20.69,54.5,79.86399999999999
1511,16.61,50.2,29.44,7.82,19.42,54.5,80.002
1512,16.63,50.1,31.84,7.23,19.79,54.5,79.899
1513,16.64,50.4,32.96,6.85,21.41,54.5,80.071
1514,16.66,49.7,33.04,8.85,23.24,54.5,79.968
1515,16.67,48.8,32.64,10.42,23.8,54.5,79.83
1516,16.69,48.6,32.8,12.24,25.2,54.5,80.036
1517,16.71,48.1,33.84,12.85,24.45,54.5,79.933
1518,16.73,48.0,36.96,10.9,25.37,54.5,79.83
1519,16.74,47.6,40.8,11.55,24.46,54.5,79.796
1520,16.76,46.7,43.04,11.8,22.7,54.5,79.86399999999999
1521,16.78,45.6,42.48,10.4,20.89,54.5,79.968
1522,16.79,44.7,42.56,11.54,19.35,54.5,79.933
1523,16.81,44.7,42.24,10.62,20.79,54.5,80.002
1524,16.82,46.4,40.64,10.41,18.51,54.5,79.86399999999999
1525,16.84,47.3,41.76,7.97,18.04,54.5,79.933
1526,16.85,47.4,41.6,7.4,16.57,54.5,79.899
1527,16.87,46.2,40.72,6.56,18.66,54.5,79.933
1528,16.88,46.5,37.68,5.01,18.23,54.5,79.86399999999999
1529,16.9,45.6,35.36,4.39,16.45,54.5,79.899
1530,16.91,44.1,32.48,2.65,17.3,54.5,79.727
1531,16.92,43.5,28.48,2.92,16.66,54.5,80.002
1532,16.94,42.4,26.08,3.3,16.9,54.5,79.83
1533,16.95,42.0,23.52,2.6,18.47,54.5,79.83
1534,16.97,43.1,21.92,3.44,18.3,54.5,79.968
1535,16.98,44.3,21.04,6.17,17.3,54.5,79.899
1536,17.0,44.2,20.56,4.14,18.13,54.5,79.83
1537,17.01,43.9,22.16,4.89,18.41,54.5,80.002
1538,17.03,43.8,24.16,4.92,16.63,54.5,79.968
1539,17.04,43.1,23.76,6.28,18.57,54.5,79.968
1540,17.06,42.1,24.64,6.41,15.92,54.5,79.933
1541,17.07,41.9,25.28,8.6,11.69,54.5,79.796
1542,17.08,43.0,26.0,9.43,8.6,54.5,80.071
1543,17.09,42.5,28.56,9.23,8.08,54.5,80.036
1544,17.1,41.9,32.56,10.41,7.77,54.5,79.899
1545,17.11,43.7,35.12,13.17,4.13,54.5,79.86399999999999
1546,17.12,46.7,36.64,12.77,3.02,54.5,79.899
1547,17.13,50.2,39.2,13.36,3.3,54.5,79.899
1548,17.14,51.9,43.04,14.22,3.33,54.5,79.83
1549,17.15,48.0,44.4,15.7,4.0,54.5,80.036
1550,17.16,45.7,45.44,18.34,6.45,54.5,79.933
1551,17.17,45.6,47.52,18.83,10.71,54.5,80.002
1552,17.18,43.2,50.32,19.85,15.72,54.5,79.899
1553,17.19,41.1,53.36,19.6,18.97,54.5,79.933
1554,17.21,37.0,55.52,21.31,22.29,54.5,79.968
1555,17.23,35.1,56.72,20.38,25.68,54.5,80.002
1556,17.24,35.5,58.32,20.53,27.75,54.5,80.036
1557,17.26,36.7,59.84,20.98,29.24,54.5,79.933
1558,17.28,37.7,60.08,23.1,27.97,54.5,79.968
1559,17.3,35.4,60.08,21.64,26.61,54.5,79.968
1560,17.32,33.4,60.64,18.99,24.16,54.5,79.968
1561,17.33,34.5,62.0,18.17,21.46,54.5,79.933
1562,17.35,35.7,61.44,14.15,17.71,54.5,79.899
1563,17.36,37.2,59.52,11.1,16.89,54.5,80.036
1564,17.38,37.9,56.56,9.97,16.36,54.5,79.899
1565,17.39,38.1,52.48,6.09,11.94,54.5,79.968
1566,17.41,36.5,48.0,5.72,8.59,54.5,80.002
1567,17.42,37.3,43.44,4.84,5.44,54.5,80.036
1568,17.43,38.0,37.84,6.02,6.73,54.5,79.968
1569,17.44,37.2,33.28,5.11,6.97,54.5,80.002
1570,17.45,38.4,29.12,7.41,6.76,32.0,80.036
1571,17.46,38.7,28.32,7.36,7.76,32.0,80.17399999999999
1572,17.47,36.6,28.16,8.43,7.72,32.0,79.968
1573,17.48,38.1,29.76,8.14,8.15,32.0,80.105
1574,17.49,38.1,31.12,8.6,8.04,32.0,80.036
1575,17.5,38.3,32.72,10.6,8.39,32.0,80.139
1576,17.51,38.5,33.52,10.87,10.1,32.0,79.968
1577,17.52,40.2,35.44,11.8,11.78,32.0,80.105
1578,17.53,42.7,37.28,12.82,12.64,32.0,79.968
1579,17.55,44.1,38.72,15.34,13.01,32.0,80.105
1580,17.56,45.8,41.44,16.47,12.73,32.0,80.139
1581,17.57,45.6,44.56,20.94,14.13,32.0,80.002
1582,17.59,47.0,48.0,23.48,13.33,32.0,79.968
1583,17.6,44.9,51.52,26.08,12.67,32.0,80.002
1584,17.61,40.2,56.32,30.07,10.37,32.0,79.933
1585,17.62,35.5,60.8,32.48,10.8,32.0,80.105
1586,17.63,35.5,65.2,35.1,9.2,32.0,80.071
1587,17.65,37.1,69.6,34.2,10.19,32.0,80.071
1588,17.66,33.6,72.72,33.18,11.26,32.0,79.968
1589,17.67,30.9,74.88,31.71,10.79,32.0,80.071
1590,17.68,31.2,75.6,31.28,10.49,32.0,80.071
1591,17.69,30.1,75.28,24.22,10.36,32.0,79.968
1592,17.7,28.9,73.92,20.85,11.69,32.0,79.968
1593,17.72,28.9,72.56,19.02,14.77,32.0,80.17399999999999
1594,17.73,30.0,68.8,18.31,16.38,32.0,80.036
1595,17.74,27.3,64.8,20.82,16.12,32.0,80.105
1596,17.76,28.1,61.12,21.18,15.94,32.0,80.036
1597,17.77,27.8,59.84,22.3,16.71,32.0,80.071
1598,17.79,28.2,60.48,22.16,17.52,32.0,80.139
1599,17.8,28.9,60.96,20.38,19.47,32.0,80.208
1600,17.82,30.3,61.52,18.54,19.39,32.0,80.139
1601,17.83,28.8,61.6,16.1,19.92,32.0,80.036
1602,17.85,29.6,60.72,17.09,20.91,32.0,80.071
1603,17.86,30.9,58.48,16.34,20.49,32.0,80.071
1604,17.88,29.7,56.24,13.77,19.93,32.0,80.139
1605,17.89,28.6,54.8,9.98,22.18,32.0,80.071
1606,17.91,28.8,53.6,8.58,21.53,32.0,80.105
1607,17.93,29.5,50.4,6.79,18.02,32.0,80.002
1608,17.94,28.4,45.44,6.86,14.74,32.0,80.036
1609,17.95,26.3,41.04,6.79,15.29,32.0,80.071
1610,17.97,28.3,36.4,9.81,13.34,32.0,80.105
1611,17.98,26.9,33.44,11.01,10.65,32.0,80.036
1612,17.99,29.1,33.68,10.85,10.13,32.0,79.899
1613,18.0,28.3,36.48,11.2,8.09,32.0,80.17399999999999
1614,18.01,28.2,38.64,10.82,7.61,32.0,80.071
1615,18.02,27.8,39.92,11.86,6.55,32.0,79.933
1616,18.03,28.3,40.88,13.37,6.17,32.0,80.036
1617,18.04,29.1,41.12,13.91,5.37,32.0,79.968
1618,18.05,29.2,42.24,14.56,5.94,32.0,80.071
1619,18.06,29.2,44.8,15.14,6.98,32.0,80.105
1620,18.07,30.9,46.56,14.64,7.57,32.0,80.002
1621,18.09,30.9,48.0,15.0,9.55,32.0,80.071
1622,18.1,29.8,48.88,17.54,12.02,32.0,80.071
1623,18.11,28.6,48.96,16.37,15.53,32.0,80.105
1624,18.12,28.1,50.08,17.02,15.13,32.0,80.139
1625,18.14,31.0,52.4,18.59,16.22,32.0,80.036
1626,18.15,30.7,53.12,22.42,16.35,32.0,80.105
1627,18.16,30.1,54.08,22.8,15.96,32.0,80.071
1628,18.18,28.9,56.16,22.29,17.59,32.0,80.002
1629,18.19,29.4,59.36,23.45,15.9,32.0,80.002
1630,18.21,30.5,61.44,23.92,16.1,32.0,80.002
1631,18.22,28.7,62.56,21.95,18.07,32.0,79.968
1632,18.23,28.9,63.76,21.0,19.06,32.0,80.036
1633,18.25,30.3,63.76,24.14,18.82,32.0,80.139
1634,18.26,34.2,63.04,22.2,19.85,32.0,80.002
1635,18.28,34.5,62.56,22.44,17.65,32.0,80.002
1636,18.29,34.5,63.44,24.04,14.18,32.0,80.036
1637,18.31,32.7,62.96,23.91,12.88,32.0,79.933
1638,18.32,33.6,63.2,25.12,13.69,32.0,80.002
1639,18.33,34.8,64.24,25.05,15.36,32.0,79.968
1640,18.35,29.5,64.96,23.56,15.01,32.0,79.933
1641,18.36,34.0,65.76,24.84,16.79,32.0,79.899
1642,18.37,33.9,65.76,24.87,17.87,32.0,80.071
1643,18.39,34.8,65.6,24.15,17.78,32.0,80.002
1644,18.4,35.2,65.92,20.71,17.26,32.0,80.071
1645,18.42,35.8,65.76,20.9,19.4,32.0,79.83
1646,18.43,33.5,64.56,20.21,20.22,32.0,80.139
1647,18.45,33.0,62.56,20.6,19.23,32.0,80.002
1648,18.46,32.2,61.6,18.58,19.11,32.0,80.105
1649,18.48,29.8,60.64,19.37,20.1,32.0,80.139
1650,18.49,29.6,59.52,19.81,19.19,32.0,79.933
1651,18.51,28.2,58.56,19.98,19.71,32.0,79.968
1652,18.52,29.0,58.56,19.7,20.46,32.0,80.036
1653,18.54,33.0,58.72,19.19,18.29,32.0,80.036
1654,18.55,29.8,58.56,20.23,18.31,32.0,80.002
1655,18.57,30.2,58.4,20.49,21.6,32.0,79.899
1656,18.59,32.4,58.4,19.35,20.99,32.0,80.105
1657,18.6,29.5,59.12,20.47,21.73,32.0,80.002
1658,18.62,28.9,59.36,17.54,22.72,32.0,80.071
1659,18.63,33.7,58.64,19.25,24.1,32.0,80.105
1660,18.65,29.2,58.8,21.41,25.25,32.0,79.899
1661,18.67,27.8,57.76,20.44,25.26,32.0,79.968
1662,18.69,29.7,58.24,20.75,24.02,32.0,79.86399999999999
1663,18.7,29.9,59.2,20.02,24.72,32.0,80.036
1664,18.72,35.4,59.2,21.63,24.51,32.0,80.105
1665,18.74,34.7,59.6,22.7,24.7,32.0,79.968
1666,18.75,33.5,60.0,24.81,23.03,32.0,80.002
1667,18.77,33.5,61.12,25.94,20.25,32.0,80.002
1668,18.79,33.3,62.24,24.69,20.05,32.0,80.071
1669,18.8,35.5,64.8,25.51,20.94,32.0,79.968
1670,18.82,34.2,66.24,23.14,21.74,32.0,79.86399999999999
1671,18.83,36.0,66.32,22.73,19.19,32.0,80.002
1672,18.85,36.0,65.76,23.96,20.56,32.0,79.968
1673,18.86,31.7,64.88,24.14,21.38,32.0,79.968
1674,18.88,30.1,64.56,22.5,22.76,32.0,80.002
1675,18.9,31.5,64.8,24.86,22.38,32.0,80.002
1676,18.91,30.6,64.4,25.16,22.75,32.0,79.968
1677,18.93,32.5,64.48,23.15,23.91,32.0,79.968
1678,18.95,33.2,65.6,23.25,22.9,32.0,79.968
1679,18.96,33.3,65.68,20.63,21.61,32.0,79.899
1680,18.98,34.3,64.48,18.94,19.53,32.0,79.968
1681,18.99,32.5,63.44,19.96,18.83,32.0,79.933
1682,19.01,34.1,61.68,18.75,19.7,32.0,80.036
1683,19.02,35.9,59.84,18.19,19.89,32.0,80.002
1684,19.04,35.0,59.28,19.51,17.92,32.0,80.071
1685,19.05,36.1,57.84,19.38,17.36,32.0,80.139
1686,19.07,34.5,57.44,18.67,16.92,32.0,80.002
1687,19.08,33.5,57.92,19.84,14.86,32.0,80.071
1688,19.1,29.9,57.76,20.02,12.72,32.0,80.071
1689,19.11,28.2,57.44,20.52,14.88,32.0,79.968
1690,19.12,28.9,58.08,19.87,14.48,31.6,79.933
1691,19.13,28.6,58.88,20.01,13.95,31.6,80.036
1692,19.15,28.8,59.36,19.73,12.82,31.6,79.933
1693,19.16,32.5,59.2,19.15,10.15,31.6,79.968
1694,19.17,32.9,58.8,20.24,9.15,31.6,80.002
1695,19.18,35.0,58.72,19.62,8.42,31.6,80.002
1696,19.19,35.1,58.56,19.41,8.85,31.6,79.933
1697,19.21,35.3,58.64,20.97,8.25,31.6,80.002
1698,19.22,35.7,58.4,20.77,6.49,31.6,80.036
1699,19.23,35.6,58.4,19.62,6.49,31.6,79.968
1700,19.24,35.2,59.6,19.04,5.24,31.6,80.036
1701,19.25,36.2,60.0,21.96,6.47,31.6,80.002
1702,19.26,35.8,59.2,22.18,8.46,31.6,80.002
1703,19.27,36.5,58.48,20.7,8.02,31.6,80.036
1704,19.28,38.8,60.24,18.77,8.22,31.6,80.071
1705,19.29,37.2,61.04,16.39,8.86,31.6,80.036
1706,19.3,36.3,60.24,15.03,8.75,31.6,79.899
1707,19.31,38.8,58.32,15.15,11.49,31.6,80.036
1708,19.32,39.6,55.2,15.08,11.96,31.6,80.139
1709,19.34,38.2,53.2,14.68,11.35,31.6,80.036
1710,19.35,40.2,52.0,14.62,10.12,31.6,79.968
1711,19.36,39.9,51.12,15.69,9.2,31.6,80.002
1712,19.37,39.5,50.24,17.45,9.98,31.6,79.899
1713,19.38,37.9,49.6,18.34,8.12,31.6,79.968
1714,19.39,41.0,51.04,17.89,6.08,31.6,80.002
1715,19.4,41.7,53.12,18.48,6.4,31.6,79.933
1716,19.41,43.8,54.64,17.97,6.04,31.6,80.105
1717,19.42,45.3,55.28,18.44,3.9,31.6,80.002
1718,19.43,42.5,55.28,16.28,3.22,31.6,79.83
1719,19.44,42.1,55.52,14.52,3.87,31.6,80.002
1720,19.45,41.4,55.6,14.03,4.59,31.6,80.071
1721,19.46,41.0,54.08,14.96,4.71,31.6,80.071
1722,19.47,39.8,51.84,15.79,5.58,31.6,80.105
1723,19.48,36.3,49.92,15.48,5.24,31.6,80.002
1724,19.49,35.1,50.24,16.79,3.78,31.6,80.139
1725,19.5,32.6,50.96,17.89,4.29,31.6,80.002
1726,19.51,29.6,51.44,16.59,5.45,31.6,79.933
1727,19.52,32.3,52.8,15.85,7.34,31.6,79.933
1728,19.53,30.9,53.36,16.22,8.13,31.6,79.933
1729,19.54,30.4,53.36,14.26,8.77,31.6,80.002
1730,19.55,33.1,53.04,15.01,10.34,31.6,80.036
1731,19.56,34.3,52.4,14.89,11.64,31.6,80.002
1732,19.57,29.3,50.88,13.81,10.96,31.6,80.105
1733,19.59,29.5,49.84,12.63,10.2,31.6,80.002
1734,19.6,32.3,49.6,11.51,8.97,31.6,79.933
1735,19.61,33.3,48.48,10.42,5.24,31.6,80.036
1736,19.62,29.9,46.88,11.23,2.97,31.6,79.968
1737,19.63,28.2,44.72,9.05,0.52,31.6,80.002
1738,19.63,28.5,42.8,9.52,0.38,31.6,79.968
1739,19.64,28.5,40.8,6.82,1.1,31.6,80.139
1740,19.65,27.9,39.44,6.23,1.6,31.6,79.968
1741,19.66,27.8,38.16,4.75,2.85,31.6,79.968
1742,19.67,29.1,35.36,3.47,4.7,31.6,80.002
1743,19.68,30.0,32.16,1.9,4.75,31.6,79.899
1744,19.69,29.5,28.64,2.9,2.75,31.6,79.899
1745,19.7,29.2,25.2,2.17,3.07,31.6,79.899
1746,19.7,29.4,21.28,2.15,3.27,31.6,80.036
1747,19.71,29.7,18.56,4.04,3.27,31.6,80.002
1748,19.72,29.5,17.44,3.8,2.47,31.6,79.933
1749,19.73,28.1,18.24,3.6,3.65,31.6,79.933
1750,19.74,29.6,20.4,1.82,6.16,31.6,80.002
1751,19.75,34.3,21.12,1.87,6.29,31.6,80.002
1752,19.76,35.8,20.8,1.48,8.01,31.6,79.933
1753,19.77,36.6,19.2,3.79,8.16,31.6,79.933
1754,19.78,35.7,18.08,4.85,8.59,31.6,80.036
1755,19.79,34.8,17.76,6.4,8.85,31.6,79.933
1756,19.8,35.2,19.68,7.15,6.34,31.6,79.968
1757,19.81,34.2,22.96,7.19,8.57,31.6,80.002
1758,19.82,34.7,26.72,7.17,9.05,31.6,80.036
1759,19.84,36.4,28.64,7.48,7.45,31.6,79.968
1760,19.85,38.9,28.88,7.91,8.5,31.6,79.86399999999999
1761,19.86,42.8,30.24,9.43,9.39,31.6,80.071
1762,19.87,46.3,31.68,9.57,8.19,31.6,80.071
1763,19.88,50.0,33.28,11.19,8.06,31.6,79.968
1764,19.89,53.4,35.52,11.9,5.49,31.6,79.968
1765,19.9,48.8,37.12,14.85,3.89,31.6,80.105
1766,19.91,46.0,39.44,16.58,2.33,31.6,79.968
1767,19.92,46.5,42.56,16.74,1.63,31.6,80.002
1768,19.93,47.1,46.08,17.99,0.04,31.6,79.933
1769,19.93,47.0,49.92,18.53,2.18,31.6,80.002
1770,19.94,45.5,52.24,19.3,2.93,31.6,80.036
1771,19.95,43.5,54.16,16.96,2.97,31.6,80.036
1772,19.96,41.1,55.76,15.37,2.31,31.6,80.002
1773,19.97,39.2,56.08,13.4,4.91,31.6,79.968
1774,19.98,37.9,55.28,11.53,6.77,31.6,80.002
1775,19.99,38.8,53.12,13.84,7.64,31.6,79.933
1776,20.0,36.3,49.84,14.01,7.1,31.6,80.002
1777,20.01,36.1,47.52,14.46,8.2,31.6,79.933
1778,20.02,33.1,46.96,13.92,9.9,31.6,79.968
1779,20.03,30.8,47.84,13.44,10.6,31.6,80.002
1780,20.04,29.6,48.4,12.82,11.84,31.6,80.071
1781,20.06,29.2,48.16,13.67,11.49,31.6,80.036
1782,20.07,30.1,47.36,11.5,12.1,31.6,79.968
1783,20.08,30.8,46.96,9.65,10.93,31.6,80.002
1784,20.09,32.0,46.24,10.07,11.01,31.6,80.105
1785,20.1,30.1,44.48,9.94,10.03,31.6,80.071
1786,20.12,30.9,42.0,10.4,9.67,31.6,80.105
1787,20.13,29.8,41.12,12.76,7.07,31.6,79.899
1788,20.14,32.7,40.0,12.25,4.21,31.6,80.139
1789,20.15,34.1,40.8,12.56,3.29,31.6,79.968
1790,20.16,33.5,41.68,10.86,2.41,31.6,79.933
1791,20.16,33.0,42.8,11.24,3.6,31.6,80.105
1792,20.17,31.8,43.36,9.78,5.37,31.6,79.933
1793,20.18,33.0,42.72,9.63,7.57,31.6,80.036
1794,20.19,30.8,41.84,10.33,8.11,31.6,80.002
1795,20.2,30.8,40.8,9.31,6.31,31.6,80.002
1796,20.21,32.9,39.28,10.76,7.48,31.6,79.968
1797,20.23,34.3,38.8,9.24,9.02,31.6,80.002
1798,20.24,35.9,38.64,10.04,6.91,31.6,79.899
1799,20.25,35.2,39.04,12.08,5.27,31.6,80.071
1800,20.26,33.9,38.4,13.03,4.72,31.6,80.071
1801,20.27,33.9,39.12,13.0,2.76,31.6,80.036
1802,20.28,33.7,41.76,14.48,5.17,31.6,80.002
1803,20.28,33.5,43.12,15.91,5.2,31.6,79.933
1804,20.29,31.2,44.64,13.79,5.99,31.6,80.105
1805,20.3,28.9,47.28,13.6,6.59,31.6,79.968
1806,20.31,30.9,49.04,15.01,7.66,31.6,80.002
1807,20.33,32.9,48.48,14.54,9.42,31.6,79.899
1808,20.34,34.4,48.48,12.48,13.29,31.6,79.86399999999999
1809,20.35,33.5,48.4,15.0,15.09,31.6,80.002
1810,20.36,34.2,48.24,13.38,16.09,33.4,80.139
1811,20.38,34.0,47.44,12.56,14.09,33.4,80.105
1812,20.39,29.5,48.24,14.73,13.33,33.4,79.968
1813,20.4,30.7,47.44,13.07,11.89,33.4,80.139
1814,20.41,28.5,46.64,13.01,6.81,33.4,80.071
1815,20.43,29.1,46.88,12.71,4.27,33.4,80.105
1816,20.43,30.4,46.56,13.18,3.46,33.4,80.002
1817,20.44,30.1,46.32,11.78,3.83,33.4,79.899
1818,20.45,31.9,45.92,10.47,1.72,33.4,80.002
1819,20.46,33.3,45.84,10.35,2.66,33.4,79.86399999999999
1820,20.47,34.9,43.68,10.05,2.31,33.4,79.933
1821,20.48,35.3,41.28,10.15,0.83,33.4,79.968
1822,20.49,34.2,40.48,9.85,0.84,33.4,79.968
1823,20.49,31.5,39.68,10.87,1.46,33.4,80.036
1824,20.5,34.6,39.36,10.7,2.76,33.4,79.86399999999999
1825,20.51,35.6,39.36,11.94,3.74,33.4,80.036
1826,20.52,34.9,40.08,10.89,4.61,33.4,80.036
1827,20.53,35.4,40.0,11.8,6.41,33.4,80.002
1828,20.54,36.2,41.6,10.18,7.22,33.4,80.036
1829,20.55,35.9,41.68,8.9,6.29,33.4,79.968
1830,20.56,36.0,41.36,7.07,5.53,33.4,79.933
1831,20.57,35.6,40.32,7.39,4.95,33.4,80.036
1832,20.58,37.0,38.16,7.76,3.35,33.4,79.968
1833,20.59,35.8,35.12,6.9,1.3,33.4,79.76100000000001
1834,20.6,36.1,32.96,6.98,1.06,33.4,80.071
1835,20.61,36.0,32.64,8.85,0.17,33.4,80.002
1836,20.61,35.5,32.08,7.8,0.0,33.4,79.933
1837,20.62,35.7,32.32,7.97,0.0,33.4,80.002
1838,20.63,34.8,33.68,6.92,0.68,33.4,80.002
1839,20.64,31.8,33.44,6.14,2.26,33.4,80.002
1840,20.65,35.3,33.2,4.97,3.54,33.4,80.002
1841,20.65,35.5,31.92,7.63,3.39,33.4,79.968
1842,20.66,34.9,29.28,9.27,3.89,33.4,80.002
1843,20.67,35.1,28.64,8.91,5.97,33.4,79.83
1844,20.68,34.7,31.44,7.46,5.79,33.4,79.899
1845,20.69,36.1,34.0,5.37,6.28,33.4,80.002
1846,20.7,36.4,34.96,6.9,6.53,33.4,80.036
1847,20.71,35.3,33.28,8.34,9.77,33.4,80.036
1848,20.72,35.1,30.88,8.4,11.58,33.4,79.899
1849,20.74,36.2,31.36,9.16,10.71,33.4,79.933
1850,20.75,36.6,32.0,11.19,11.94,33.4,79.968
1851,20.76,38.4,32.72,11.28,9.16,33.4,79.899
1852,20.77,39.7,35.36,11.57,9.38,33.4,79.899
1853,20.78,40.1,38.56,11.71,9.7,33.4,79.968
1854,20.79,38.6,40.48,9.32,10.49,33.4,79.86399999999999
1855,20.81,39.0,42.16,10.96,9.63,33.4,79.968
1856,20.82,40.5,41.76,11.87,9.66,33.4,79.968
1857,20.83,38.9,39.6,11.45,10.16,33.4,79.899
1858,20.84,37.0,40.24,12.98,12.25,33.4,79.968
1859,20.85,37.9,42.56,13.84,13.37,33.4,79.899
1860,20.87,39.8,43.28,13.01,14.09,33.4,80.002
1861,20.88,36.8,44.64,13.84,13.18,33.4,79.968
1862,20.89,35.3,45.6,13.97,12.84,33.4,80.036
1863,20.9,34.9,45.68,15.09,14.28,33.4,79.899
1864,20.92,35.6,45.76,14.18,15.22,33.4,79.968
1865,20.93,34.5,47.12,13.2,15.44,33.4,79.933
1866,20.94,33.8,48.32,12.06,15.03,33.4,79.899
1867,20.96,31.0,48.24,10.88,16.61,33.4,79.933
1868,20.97,29.3,47.2,9.85,15.53,33.4,80.002
1869,20.99,30.2,44.96,8.81,15.91,33.4,79.86399999999999
1870,21.0,29.8,42.88,10.52,15.48,33.4,79.899
1871,21.01,29.9,40.56,10.53,15.91,33.4,79.933
1872,21.03,31.7,39.04,10.1,14.61,33.4,80.139
1873,21.04,30.6,39.2,9.32,14.74,33.4,79.899
1874,21.05,31.6,39.04,8.88,13.83,33.4,79.83
1875,21.07,29.7,38.72,10.43,12.51,33.4,80.002
1876,21.08,30.6,36.88,10.49,12.47,33.4,79.933
1877,21.09,30.7,36.96,10.86,12.95,33.4,79.86399999999999
1878,21.1,32.1,38.4,11.3,12.53,33.4,79.933
1879,21.12,34.4,39.36,9.33,13.48,33.4,79.933
1880,21.13,32.0,40.24,8.4,12.71,33.4,79.899
1881,21.14,33.6,40.48,7.1,14.82,33.4,79.86399999999999
1882,21.16,35.3,39.2,8.68,14.39,33.4,79.933
1883,21.17,36.7,36.16,10.54,14.28,33.4,79.933
1884,21.18,36.7,34.64,9.65,15.02,33.4,80.002
1885,21.2,38.4,35.76,9.31,14.67,33.4,79.86399999999999
1886,21.21,37.3,37.28,11.55,15.55,33.4,79.86399999999999
1887,21.22,36.9,37.44,10.92,16.23,33.4,80.071
1888,21.24,37.2,37.68,12.53,14.04,33.4,80.002
1889,21.25,36.9,39.84,13.89,13.51,33.4,79.968
1890,21.26,38.0,40.32,11.7,11.7,33.4,79.968
1891,21.27,41.1,43.12,12.05,11.65,33.4,80.002
1892,21.29,41.5,44.72,13.16,12.8,33.4,80.071
1893,21.3,40.8,44.32,14.45,12.11,33.4,79.899
1894,21.31,41.3,44.48,15.05,10.84,33.4,80.002
1895,21.32,37.5,45.92,15.22,10.52,33.4,80.071
1896,21.34,38.0,47.12,16.73,10.32,33.4,79.86399999999999
1897,21.35,39.7,48.48,16.95,10.84,33.4,79.968
1898,21.36,40.2,49.76,15.8,13.38,33.4,80.002
1899,21.37,40.9,51.52,18.85,14.79,33.4,80.036
1900,21.39,40.6,52.32,19.29,15.81,33.4,80.002
1901,21.4,39.3,52.96,19.4,16.12,33.4,79.899
1902,21.41,36.9,54.8,17.88,16.08,33.4,79.933
1903,21.43,36.6,56.56,16.36,15.3,33.4,80.036
1904,21.44,36.6,57.2,16.45,15.67,33.4,80.036
1905,21.45,33.7,56.4,15.7,15.51,33.4,80.105
1906,21.47,29.6,54.64,14.44,14.32,33.4,79.968
1907,21.48,31.9,53.44,11.64,13.89,33.4,80.071
1908,21.49,31.1,52.56,7.01,14.72,33.4,80.071
1909,21.51,32.9,50.64,5.05,13.03,33.4,80.105
1910,21.52,29.9,46.48,5.02,12.45,33.4,80.002
1911,21.53,29.8,40.16,3.54,10.13,33.4,80.002
1912,21.54,30.4,33.36,4.77,7.61,33.4,79.968
1913,21.55,33.7,29.6,5.93,5.8,33.4,80.002
1914,21.56,33.3,26.88,3.1,3.75,33.4,80.071
1915,21.57,35.1,26.56,2.2,3.7,33.4,79.968
1916,21.58,31.2,26.32,1.43,2.98,33.4,80.071
1917,21.59,34.2,23.84,0.57,3.27,33.4,80.071
1918,21.6,32.4,20.64,0.07,4.09,33.4,80.105
