step,spool,diameter,speed,motorV,extfrq,target,temp
458,16.17,53.4,92.0,93.45,77.97,44.5,79.83
459,16.21,52.2,92.48,94.42,78.64,44.5,79.76100000000001
460,16.25,51.3,93.12,94.94,79.36,44.5,79.86399999999999
461,16.29,51.0,93.76,95.76,79.52,44.5,79.76100000000001
462,16.33,52.4,94.24,96.09,79.49,44.5,79.692
463,16.36,50.5,94.72,96.66,79.16,44.5,79.796
464,16.4,52.5,95.2,97.19,78.4,44.5,79.692
465,16.44,50.0,95.28,97.79,78.22,44.5,79.692
466,16.48,45.0,95.92,98.22,78.15,44.5,79.692
467,16.51,45.9,96.32,99.0,78.44,44.5,79.692
468,16.55,47.6,96.48,99.7,78.82,44.5,79.658
469,16.59,48.6,97.04,100.0,79.28,44.5,79.692
470,16.63,47.1,97.84,100.0,79.7,44.5,79.692
471,16.67,49.7,99.12,100.0,80.05,44.5,79.589
472,16.71,52.1,100.48,100.0,79.67,44.5,79.658
473,16.74,50.7,100.24,100.0,79.46,44.5,79.727
474,16.78,45.8,100.24,100.0,79.01,44.5,79.83
475,16.82,43.9,100.32,100.0,78.74,44.5,79.83
476,16.86,40.9,100.0,100.0,78.72,44.5,79.796
477,16.9,37.7,100.32,100.0,78.49,44.5,79.796
478,16.93,42.0,100.16,100.0,78.08,44.5,79.76100000000001
479,16.97,44.4,100.0,100.0,78.17,44.5,79.76100000000001
480,17.01,44.3,100.24,100.0,77.85,44.5,79.692
481,17.05,45.2,100.16,100.0,77.88,44.5,79.76100000000001
482,17.09,44.9,100.24,100.0,77.9,44.5,79.76100000000001
483,17.12,46.3,100.16,100.0,78.24,44.5,79.86399999999999
484,17.16,45.9,99.92,100.0,78.33,44.5,79.658
485,17.2,47.2,100.16,100.0,78.21,44.5,79.86399999999999
486,17.24,48.4,100.16,100.0,77.32,44.5,79.796
487,17.27,48.7,100.16,100.0,76.81,44.5,79.899
488,17.31,46.7,100.32,100.0,76.54,44.5,79.796
489,17.35,47.7,100.24,100.0,76.61,44.5,79.727
490,17.39,45.5,100.32,100.0,75.91,44.5,79.796
491,17.42,46.1,100.32,99.79,75.42,44.5,79.796
492,17.46,46.9,100.24,99.62,74.63,44.5,79.76100000000001
493,17.5,47.1,99.92,99.7,74.42,44.5,79.76100000000001
494,17.53,47.7,98.96,99.74,74.14,44.5,79.86399999999999
495,17.57,45.8,98.48,99.92,74.57,44.5,79.692
496,17.6,46.4,98.88,100.0,75.13,44.5,79.796
497,17.64,43.2,99.36,99.97,75.15,44.5,79.83
498,17.68,42.2,100.16,100.0,75.26,44.5,79.86399999999999
499,17.71,41.4,100.24,100.0,75.31,44.5,79.796
500,17.75,41.3,100.08,100.0,75.2,44.5,79.796
501,17.79,41.4,100.16,100.0,75.14,44.5,79.899
502,17.82,42.3,100.32,100.0,75.2,44.5,80.002
503,17.86,40.9,100.16,100.0,75.09,44.5,79.796
504,17.9,43.0,100.32,100.0,75.22,44.5,79.86399999999999
505,17.93,45.5,100.16,100.0,75.33,44.5,79.968
506,17.97,45.7,100.08,100.0,75.54,44.5,79.796
507,18.01,48.4,100.32,100.0,75.25,44.5,79.933
508,18.04,46.7,100.16,100.0,75.2,44.5,79.83
509,18.08,45.0,100.24,100.0,75.51,44.5,79.899
510,18.12,42.6,100.32,100.0,75.55,44.5,79.83
511,18.15,42.6,100.08,100.0,75.99,44.5,79.83
512,18.19,42.6,100.32,100.0,76.29,44.5,79.86399999999999
513,18.23,44.8,100.32,100.0,76.72,44.5,79.83
514,18.26,44.5,100.08,100.0,76.94,44.5,79.86399999999999
515,18.3,45.9,100.24,100.0,77.38,44.5,79.796
516,18.34,45.5,100.16,100.0,78.07,44.5,79.899
517,18.38,45.8,100.32,100.0,78.22,44.5,79.933
518,18.41,45.0,100.24,100.0,78.8,44.5,79.933
519,18.45,43.9,100.0,100.0,78.97,44.5,79.83
520,18.49,44.1,100.16,100.0,78.82,44.5,80.036
521,18.53,43.2,100.16,100.0,78.82,44.5,80.036
522,18.57,42.6,100.16,100.0,78.7,44.5,79.899
523,18.61,43.9,100.32,100.0,77.8,44.5,79.899
524,18.64,44.9,100.08,100.0,77.63,44.5,79.86399999999999
525,18.68,42.0,100.0,100.0,77.19,44.5,79.899
526,18.72,41.2,100.08,100.0,77.17,44.5,79.933
527,18.75,41.0,99.84,100.0,77.36,44.5,79.76100000000001
528,18.79,43.8,100.0,99.79,77.9,44.5,79.899
529,18.83,47.7,100.0,99.49,78.81,44.5,79.933
530,18.87,48.0,99.44,99.56,80.04,44.5,79.796
531,18.91,42.9,98.56,99.66,80.96,44.5,79.692
532,18.95,40.5,97.76,99.72,82.02,44.5,79.727
533,18.98,45.5,98.08,99.81,83.07,44.5,79.692
534,19.02,46.8,98.48,99.81,84.25,44.5,79.83
535,19.06,47.2,98.72,99.99,85.76,44.5,79.76100000000001
536,19.11,48.2,99.2,99.92,86.66,44.5,79.796
537,19.15,46.9,99.6,100.0,87.8,44.5,79.796
538,19.19,44.6,99.84,100.0,88.5,44.5,79.86399999999999
539,19.23,44.3,100.08,100.0,89.27,44.5,79.76100000000001
540,19.27,42.0,100.16,100.0,89.89,44.5,79.86399999999999
541,19.31,41.4,100.16,100.0,90.13,44.5,79.727
542,19.36,41.6,100.24,99.9,90.7,44.5,79.83
543,19.4,43.2,100.08,99.84,91.18,44.5,79.83
544,19.44,37.8,99.84,99.84,91.36,44.5,79.86399999999999
545,19.48,35.0,99.6,99.64,91.86,44.5,79.83
546,19.53,38.7,99.44,99.14,92.34,44.5,79.727
547,19.57,38.0,99.12,99.49,92.95,44.5,79.796
548,19.61,40.3,98.08,99.39,93.14,44.5,79.968
549,19.66,41.7,97.36,99.56,93.54,44.5,79.76100000000001
550,19.7,40.6,97.68,99.72,93.9,44.5,79.796
551,19.74,40.5,97.76,99.63,94.67,44.5,79.76100000000001
552,19.79,41.1,98.32,99.86,94.87,44.5,79.86399999999999
553,19.83,44.2,98.72,99.93,95.18,44.5,80.002
554,19.88,41.2,98.8,100.0,95.13,44.5,79.899
555,19.92,37.6,99.76,100.0,95.62,44.5,79.899
556,19.97,36.2,100.08,100.0,96.22,44.5,80.002
557,20.01,38.9,100.0,100.0,96.41,44.5,79.899
558,20.06,42.4,100.32,100.0,96.76,44.5,79.899
559,20.1,47.1,100.24,100.0,96.86,44.5,79.968
560,20.15,45.7,100.08,100.0,96.62,44.5,79.899
561,20.19,49.5,100.24,100.0,96.53,44.5,79.968
562,20.24,48.6,100.08,100.0,96.23,44.5,80.036
563,20.28,50.2,100.24,100.0,95.94,44.5,79.933
564,20.32,50.8,100.16,100.0,95.68,44.5,80.071
565,20.37,51.5,99.92,100.0,95.35,44.5,79.933
566,20.41,51.4,100.24,99.94,95.59,44.5,79.968
567,20.46,53.2,100.08,99.71,95.54,44.5,80.002
568,20.5,52.3,100.08,99.54,95.09,44.5,79.899
569,20.55,52.0,99.52,99.29,95.2,44.5,80.002
570,20.59,53.8,98.32,99.28,95.38,44.5,80.036
571,20.64,55.2,97.92,99.26,95.02,44.5,80.002
572,20.68,55.4,97.6,99.28,95.08,52.0,80.105
573,20.72,56.5,97.28,98.73,94.51,52.0,79.968
574,20.77,52.9,97.52,98.26,94.27,52.0,80.105
575,20.81,51.8,97.44,97.94,93.95,52.0,79.968
576,20.86,50.1,96.88,98.13,94.09,52.0,80.105
577,20.9,47.9,96.8,98.19,93.8,52.0,80.036
578,20.94,46.0,96.72,97.96,93.87,52.0,79.968
579,20.99,48.8,96.72,97.87,94.21,52.0,80.17399999999999
580,21.03,48.9,96.72,97.9,94.33,52.0,80.17399999999999
581,21.07,50.4,96.4,98.34,94.3,52.0,80.071
582,21.12,48.0,96.4,98.74,94.62,52.0,80.071
583,21.16,46.7,96.72,98.86,94.79,52.0,80.036
584,21.21,44.9,96.8,98.67,94.72,52.0,80.139
585,21.25,40.1,97.12,98.49,95.19,52.0,80.139
586,21.3,39.6,97.12,98.75,95.16,52.0,80.105
587,21.34,39.5,96.88,98.77,95.16,52.0,79.968
588,21.38,39.3,97.04,98.31,95.52,52.0,80.105
589,21.43,37.9,97.2,97.92,95.73,52.0,80.105
590,21.47,38.2,96.96,97.56,96.01,52.0,80.036
591,21.52,42.5,96.96,97.77,96.11,52.0,80.071
592,21.56,42.3,96.64,97.4,96.41,52.0,80.071
593,21.61,48.1,96.48,97.39,96.39,52.0,80.036
594,21.65,48.9,96.64,97.58,96.32,52.0,80.071
595,21.7,47.8,96.16,97.99,96.18,52.0,80.036
596,21.74,47.7,96.32,98.03,95.72,52.0,80.105
597,21.79,47.3,96.56,97.76,95.37,52.0,80.002
598,21.83,44.6,96.4,98.17,95.64,52.0,80.071
599,21.87,46.0,96.64,98.32,95.64,52.0,80.036
600,21.92,46.8,96.64,98.34,95.78,52.0,80.071
601,21.96,47.7,96.48,97.96,95.28,52.0,79.968
602,22.01,47.6,96.8,97.98,95.1,52.0,80.105
603,22.05,46.1,96.64,97.66,94.37,52.0,79.899
604,22.1,48.2,96.56,97.45,93.87,52.0,80.071
605,22.14,48.4,96.64,97.08,93.97,52.0,80.071
606,22.18,50.8,96.08,97.2,94.47,52.0,80.17399999999999
607,22.23,54.5,96.0,97.02,94.93,52.0,79.899
608,22.27,51.4,96.08,96.9,95.39,52.0,80.002
609,22.32,52.6,95.92,97.07,96.17,52.0,80.071
610,22.36,55.0,96.16,97.38,96.97,52.0,80.036
611,22.41,54.9,96.0,97.72,97.2,52.0,80.036
612,22.45,54.2,95.84,98.39,97.96,52.0,80.002
613,22.5,51.8,96.48,99.13,98.29,52.0,80.071
614,22.54,49.3,96.88,99.17,98.54,52.0,80.036
615,22.59,47.6,97.12,99.39,98.83,52.0,80.071
616,22.63,46.7,97.6,99.05,98.83,52.0,80.036
617,22.68,47.5,97.44,98.71,98.64,52.0,80.036
618,22.72,47.5,97.52,98.21,97.98,52.0,80.105
619,22.77,45.8,97.52,98.01,97.62,52.0,79.968
620,22.82,48.2,97.12,96.93,96.91,52.0,80.036
621,22.86,48.8,97.04,96.77,96.67,52.0,80.002
622,22.91,49.4,96.64,96.04,96.19,52.0,80.071
623,22.95,50.3,96.0,95.54,95.77,52.0,79.968
624,22.99,51.5,95.68,95.31,95.69,52.0,80.002
625,23.04,52.6,95.52,95.18,95.64,52.0,80.105
626,23.08,56.3,95.04,95.18,95.7,52.0,80.17399999999999
627,23.13,58.9,94.96,95.72,96.18,52.0,80.036
628,23.17,57.7,94.88,95.78,96.61,52.0,80.036
629,23.22,60.1,94.88,95.73,96.61,52.0,79.899
630,23.26,59.2,95.44,95.8,96.61,52.0,79.933
631,23.31,58.7,95.44,95.87,96.65,52.0,79.968
632,23.35,57.3,95.28,95.98,96.16,52.0,80.139
633,23.4,53.5,95.52,96.05,95.94,52.0,80.002
634,23.44,50.9,95.36,96.3,95.87,52.0,80.002
635,23.49,51.9,95.52,96.36,95.98,52.0,80.036
636,23.53,51.6,95.84,97.1,96.02,52.0,80.071
637,23.57,51.4,95.6,97.14,96.06,52.0,79.933
638,23.62,52.1,95.92,97.27,96.23,52.0,80.071
639,23.66,54.2,96.32,96.63,96.47,52.0,80.208
640,23.71,53.0,96.08,96.65,96.11,52.0,80.002
641,23.75,52.6,96.32,96.52,96.02,52.0,79.933
642,23.8,51.2,96.08,96.22,96.02,52.0,79.968
643,23.84,52.6,95.76,95.88,96.05,52.0,80.002
644,23.89,51.7,95.92,95.71,96.07,52.0,79.83
645,23.93,54.5,95.52,95.57,95.74,52.0,80.105
646,23.98,52.0,95.36,95.54,96.05,52.0,79.86399999999999
647,24.02,53.5,95.44,96.29,95.94,52.0,80.036
648,24.07,53.6,95.04,97.06,95.71,52.0,80.036
649,24.11,55.2,95.28,97.11,95.85,52.0,79.933
650,24.15,53.2,95.84,97.43,95.31,52.0,80.002
651,24.2,55.8,96.0,97.92,94.83,52.0,80.036
652,24.24,55.2,96.56,98.25,93.89,52.0,80.036
653,24.29,53.9,96.56,98.19,92.55,52.0,79.968
654,24.33,47.0,96.64,98.28,91.29,52.0,80.036
655,24.37,43.8,97.04,98.65,89.4,52.0,80.036
656,24.42,45.5,97.12,98.74,87.03,52.0,80.139
657,24.46,48.5,96.96,98.9,85.23,52.0,80.036
658,24.5,49.2,97.28,99.44,83.27,52.0,79.933
659,24.54,47.6,97.28,99.34,81.06,52.0,79.933
660,24.58,46.8,97.6,98.97,79.04,52.0,79.933
661,24.61,46.1,97.92,98.89,77.07,52.0,80.002
662,24.65,39.9,97.6,98.94,75.95,52.0,80.002
663,24.69,42.7,97.52,98.97,74.51,52.0,80.002
664,24.72,35.3,97.52,98.93,73.79,52.0,80.036
665,24.76,38.6,97.44,99.48,72.61,52.0,80.105
666,24.8,41.9,97.6,100.0,71.79,52.0,80.002
667,24.83,40.3,97.76,100.0,71.25,52.0,79.933
668,24.87,41.2,98.88,100.0,70.92,52.0,79.86399999999999
669,24.9,40.9,100.48,100.0,70.64,52.0,80.208
670,24.94,40.6,100.48,100.0,70.15,52.0,79.933
671,24.97,42.4,100.48,100.0,69.66,52.0,80.002
672,25.01,44.8,100.64,100.0,69.77,52.0,80.036
673,25.04,45.4,100.4,100.0,69.74,52.0,79.933
674,25.07,42.1,100.56,99.99,70.12,52.0,79.899
675,25.11,39.5,100.56,99.5,70.73,52.0,80.105
676,25.14,40.5,100.16,99.43,71.37,52.0,79.86399999999999
677,25.18,40.7,99.52,99.59,72.2,52.0,79.968
678,25.21,44.0,98.08,99.12,73.08,52.0,79.968
679,25.25,46.0,98.0,99.09,73.91,52.0,79.83
680,25.29,47.5,98.24,98.85,74.41,52.0,79.899
681,25.32,48.1,97.44,98.77,74.79,52.0,79.899
682,25.36,47.5,97.6,98.47,75.47,52.0,79.968
683,25.4,46.9,97.44,98.33,76.08,52.0,79.76100000000001
684,25.43,44.8,96.96,98.1,76.62,52.0,79.933
685,25.47,41.0,97.04,98.02,76.86,52.0,79.86399999999999
686,25.51,45.4,97.04,97.92,76.9,52.0,79.933
687,25.54,46.6,96.8,97.57,76.58,52.0,80.002
688,25.58,46.6,96.96,97.32,76.57,52.0,79.899
689,25.62,47.3,96.48,97.02,76.27,52.0,79.83
690,25.66,48.4,96.16,96.97,75.57,52.0,79.83
691,25.69,46.4,96.32,97.05,75.19,52.0,80.002
692,25.73,47.8,96.08,97.59,75.0,40.8,79.796
693,25.77,46.9,96.24,97.96,74.62,40.8,79.933
694,25.8,47.1,96.4,98.26,73.88,40.8,79.83
695,25.84,47.1,96.32,98.67,72.82,40.8,79.76100000000001
696,25.87,46.1,96.8,98.82,72.59,40.8,79.968
697,25.91,45.0,97.12,98.76,71.79,40.8,79.933
698,25.95,44.2,97.28,98.97,71.01,40.8,79.968
699,25.98,40.7,97.44,99.14,70.24,40.8,79.968
700,26.01,43.4,97.28,99.21,69.73,40.8,79.83
701,26.05,42.0,97.28,99.6,69.09,40.8,80.036
702,26.08,46.6,97.44,99.69,68.67,40.8,79.933
703,26.12,51.0,97.84,99.82,68.36,40.8,79.899
704,26.15,51.6,98.64,99.88,67.99,40.8,79.968
705,26.19,51.9,99.12,100.0,67.62,40.8,79.76100000000001
706,26.22,52.3,99.36,100.0,67.31,40.8,79.76100000000001
707,26.25,51.2,100.0,100.0,67.01,40.8,79.933
708,26.29,50.2,100.4,100.0,66.76,40.8,80.071
709,26.32,48.9,100.24,100.0,66.92,40.8,79.899
710,26.35,47.4,100.32,100.0,67.13,40.8,79.933
711,26.39,48.7,100.16,100.0,66.83,40.8,79.86399999999999
712,26.42,50.1,100.24,100.0,66.29,40.8,80.002
713,26.45,52.4,100.48,100.0,65.61,40.8,79.933
714,26.49,52.7,100.24,100.0,64.77,40.8,79.899
715,26.52,50.9,100.32,100.0,63.78,40.8,79.968
716,26.55,49.0,100.32,100.0,63.36,40.8,79.83
717,26.58,47.3,100.16,100.0,63.09,40.8,79.899
718,26.61,46.0,100.4,100.0,63.46,40.8,79.76100000000001
719,26.65,43.6,100.32,100.0,63.6,40.8,79.899
720,26.68,40.5,100.24,100.0,63.74,40.8,79.968
721,26.71,42.5,100.4,100.0,64.0,40.8,79.933
722,26.74,44.3,100.24,100.0,63.45,40.8,79.899
723,26.78,46.0,100.4,100.0,63.06,40.8,80.002
724,26.81,46.6,100.48,100.0,62.49,40.8,80.071
725,26.84,46.4,100.16,100.0,62.08,40.8,80.002
726,26.87,42.8,100.48,100.0,61.86,40.8,79.933
727,26.9,41.8,100.32,100.0,62.19,40.8,79.968
728,26.93,45.3,100.32,100.0,62.27,40.8,79.933
729,26.97,44.0,100.4,100.0,62.77,40.8,79.968
730,27.0,45.4,100.16,100.0,63.16,40.8,80.002
731,27.03,40.6,100.32,100.0,63.09,40.8,80.036
732,27.06,42.5,100.32,100.0,63.21,40.8,79.933
733,27.09,43.1,100.16,100.0,63.67,40.8,80.071
734,27.13,45.8,100.4,100.0,63.35,40.8,80.002
735,27.16,49.0,100.32,100.0,63.58,40.8,79.933
736,27.19,49.9,100.32,100.0,63.82,40.8,79.899
737,27.22,52.2,100.4,100.0,63.78,40.8,79.933
738,27.25,50.2,100.16,100.0,63.72,40.8,79.86399999999999
739,27.29,48.2,100.4,100.0,63.6,40.8,80.071
740,27.32,48.3,100.4,100.0,63.77,40.8,80.002
741,27.35,46.0,100.24,100.0,63.95,40.8,79.968
742,27.38,44.0,100.4,100.0,63.93,40.8,80.002
743,27.42,43.8,100.32,100.0,63.78,40.8,80.071
744,27.45,40.3,100.24,100.0,63.74,40.8,79.86399999999999
745,27.48,36.2,100.32,100.0,63.35,40.8,79.899
746,27.51,43.3,100.32,99.75,63.19,40.8,80.036
747,27.54,43.9,100.48,99.58,62.72,40.8,79.968
748,27.58,46.1,100.0,99.17,62.74,40.8,79.933
749,27.61,47.4,98.8,99.38,62.03,40.8,80.071
750,27.64,39.7,98.0,99.4,61.86,40.8,79.83
751,27.67,35.5,97.68,99.56,62.07,40.8,79.968
752,27.7,33.0,97.6,99.72,62.22,40.8,79.933
753,27.73,31.2,98.0,99.9,62.49,40.8,79.968
754,27.77,33.6,98.4,99.62,63.17,40.8,79.76100000000001
755,27.8,38.8,99.12,99.4,63.56,40.8,79.933
756,27.83,41.9,99.2,98.82,64.01,40.8,79.899
757,27.86,46.4,98.16,98.71,64.34,40.8,79.86399999999999
758,27.89,40.1,97.6,98.58,64.44,40.8,79.899
759,27.93,38.0,97.36,98.61,64.67,40.8,79.933
760,27.96,42.3,96.88,98.67,65.15,40.8,79.899
761,27.99,46.5,97.04,98.26,66.02,40.8,79.796
762,28.03,44.2,97.12,98.28,67.36,40.8,79.899
763,28.06,44.2,96.96,98.23,68.39,40.8,79.86399999999999
764,28.09,43.2,97.04,98.03,69.82,40.8,79.76100000000001
765,28.13,39.1,96.8,97.85,71.5,40.8,79.899
766,28.16,41.9,96.72,97.63,72.44,40.8,79.86399999999999
767,28.2,41.5,96.8,97.77,72.87,40.8,79.933
768,28.23,46.1,96.48,97.64,73.74,40.8,79.86399999999999
769,28.27,46.9,96.64,97.21,75.61,40.8,79.968
770,28.31,43.8,96.64,96.73,77.94,40.8,79.83
771,28.34,42.6,96.08,96.7,81.58,40.8,79.83
772,28.38,39.1,96.08,96.74,84.06,40.8,79.83
773,28.42,39.5,95.92,97.04,86.53,40.8,79.899
774,28.46,38.6,95.68,96.83,88.02,40.8,79.933
775,28.51,40.1,96.08,96.72,89.73,40.8,79.796
776,28.55,38.0,95.84,96.4,90.55,40.8,79.899
777,28.59,39.3,95.6,96.64,91.0,40.8,79.76100000000001
778,28.63,40.3,95.84,96.58,92.01,40.8,79.83
779,28.68,37.3,95.84,96.45,92.86,40.8,79.933
780,28.72,36.9,95.84,96.94,93.15,40.8,79.968
781,28.76,36.2,95.84,97.22,93.83,40.8,79.933
782,28.81,35.8,95.68,98.37,94.74,40.8,80.036
783,28.85,41.6,96.08,99.24,95.68,40.8,80.036
784,28.9,39.6,96.56,100.0,96.11,40.8,79.968
785,28.94,39.7,97.04,100.0,96.71,40.8,79.968
786,28.99,41.7,98.8,100.0,97.08,40.8,79.968
787,29.03,41.7,100.16,100.0,97.67,40.8,79.83
788,29.08,41.3,100.16,100.0,98.23,40.8,79.899
789,29.12,41.3,100.32,100.0,98.76,40.8,79.968
790,29.17,40.8,100.24,100.0,98.93,40.8,79.968
791,29.21,42.4,100.24,100.0,99.26,40.8,79.933
792,29.26,43.0,100.24,100.0,99.87,40.8,79.968
793,29.3,43.5,100.08,100.0,99.99,40.8,80.002
794,29.35,42.9,100.24,100.0,100.0,40.8,79.933
795,29.4,43.8,100.32,100.0,100.0,40.8,79.933
796,29.44,42.6,100.08,100.0,100.0,40.8,79.933
797,29.49,43.5,100.24,100.0,100.0,40.8,80.002
798,29.54,43.1,100.24,100.0,100.0,40.8,79.968
799,29.58,44.4,100.24,100.0,100.0,40.8,80.002
800,29.63,46.3,100.32,100.0,100.0,40.8,80.036
801,29.67,44.0,100.08,100.0,100.0,40.8,80.105
802,29.72,45.2,100.24,99.85,100.0,40.8,80.036
803,29.77,45.2,100.32,98.6,100.0,40.8,80.071
804,29.81,43.8,99.92,97.35,100.0,40.8,80.071
805,29.86,43.5,98.88,96.17,100.0,40.8,80.071
806,29.9,44.1,96.96,94.58,100.0,40.8,80.105
807,29.95,46.0,95.92,92.91,100.0,40.8,80.38
808,30.0,48.0,95.36,91.49,100.0,40.8,80.071
809,30.04,46.6,94.24,88.06,99.85,40.8,80.105
810,30.09,45.7,93.2,82.76,98.41,40.8,80.208
811,30.13,47.7,91.84,80.22,98.03,40.8,80.105
812,30.18,48.0,88.64,78.03,97.63,57.4,80.105
813,30.23,49.0,84.96,77.08,97.27,57.4,80.17399999999999
814,30.27,49.9,82.32,75.87,96.76,57.4,80.139
815,30.32,49.9,80.08,74.27,96.13,57.4,80.105
816,30.36,53.5,78.4,73.4,95.47,57.4,80.105
817,30.4,52.2,77.2,71.99,94.97,57.4,80.139
818,30.45,51.9,75.68,70.65,94.29,57.4,79.968
819,30.49,53.5,73.84,69.38,94.35,57.4,80.17399999999999
820,30.54,52.7,72.64,68.38,94.1,57.4,80.277
821,30.58,56.6,71.76,68.51,93.88,57.4,80.243
822,30.62,55.6,70.56,68.73,94.16,57.4,80.071
823,30.67,57.5,69.28,69.61,93.83,57.4,80.243
824,30.71,57.5,69.36,69.92,94.18,57.4,80.036
825,30.76,57.2,69.36,69.98,94.27,57.4,79.968
826,30.8,58.4,69.44,70.16,94.37,57.4,80.17399999999999
827,30.84,59.5,69.04,70.38,94.5,57.4,80.071
828,30.89,61.9,69.6,71.09,94.62,57.4,80.071
829,30.93,64.0,70.08,71.1,94.91,57.4,80.208
830,30.98,63.6,70.4,70.42,95.15,57.4,80.002
831,31.02,63.4,70.64,70.12,95.06,57.4,80.105
832,31.06,58.5,70.96,69.92,95.38,57.4,80.071
833,31.11,58.3,70.56,69.08,95.69,57.4,80.208
834,31.15,58.6,70.0,68.03,95.59,57.4,80.105
835,31.2,58.1,69.76,67.77,95.92,57.4,80.139
836,31.24,55.7,69.76,67.79,95.76,57.4,80.036
837,31.29,55.1,69.44,67.62,95.65,57.4,80.071
838,31.33,58.3,68.64,67.95,95.55,57.4,80.105
839,31.38,58.1,68.48,67.86,95.1,57.4,80.105
840,31.42,58.9,68.56,68.11,94.62,57.4,79.968
841,31.46,57.0,68.48,68.02,94.46,57.4,79.968
842,31.51,52.8,68.0,68.62,94.32,57.4,79.968
843,31.55,50.2,68.16,69.16,94.29,57.4,80.002
844,31.6,49.3,68.72,69.05,94.14,57.4,80.002
845,31.64,48.5,69.28,68.7,94.27,57.4,79.933
846,31.68,48.0,69.28,68.65,94.76,57.4,80.036
847,31.73,48.4,69.44,68.21,95.26,57.4,80.071
848,31.77,49.9,69.52,68.14,95.98,57.4,80.036
849,31.82,49.6,69.44,68.12,97.1,57.4,80.002
850,31.86,48.4,68.56,67.54,97.88,57.4,80.071
851,31.91,48.6,68.72,67.55,98.09,57.4,80.036
852,31.95,49.3,68.96,67.06,98.24,57.4,80.139
853,32.0,49.5,68.8,65.29,97.43,57.4,80.071
854,32.04,50.2,68.0,65.19,96.12,57.4,80.002
855,32.09,51.1,67.68,65.83,95.9,57.4,79.968
856,32.13,53.0,67.04,65.92,95.62,57.4,79.933
857,32.18,56.0,66.56,65.89,95.54,57.4,79.933
858,32.22,56.2,65.84,65.77,95.34,57.4,80.036
859,32.27,56.8,66.4,65.83,95.41,57.4,79.933
860,32.31,59.1,66.64,65.44,95.62,57.4,79.968
861,32.36,59.0,66.64,65.02,95.72,57.4,79.899
862,32.4,59.3,66.08,64.59,95.65,57.4,79.86399999999999
863,32.44,59.3,66.24,64.38,95.19,57.4,80.002
864,32.49,58.8,66.24,64.21,94.98,57.4,79.83
865,32.53,60.0,65.68,63.93,94.83,57.4,79.796
866,32.58,61.8,65.04,63.52,94.57,57.4,80.071
867,32.62,63.2,65.2,63.49,94.35,57.4,79.899
868,32.66,64.7,65.28,64.05,94.07,57.4,79.899
869,32.71,66.9,65.12,64.18,93.77,57.4,80.105
870,32.75,67.3,64.48,64.46,93.55,57.4,79.933
871,32.8,68.5,64.88,64.72,93.72,57.4,79.86399999999999
872,32.84,66.7,65.36,64.83,93.5,57.4,79.727
873,32.88,65.6,65.36,65.01,93.38,57.4,79.899
874,32.93,66.9,65.28,65.16,93.19,57.4,79.899
875,32.97,53.4,65.6,65.56,93.09,57.4,80.071
876,33.01,50.7,66.0,66.22,93.05,57.4,80.036
877,33.06,50.8,66.08,66.69,92.76,57.4,79.76100000000001
878,33.1,51.9,66.08,66.82,92.99,57.4,79.899
879,33.14,55.1,66.48,67.43,93.06,57.4,79.796
880,33.19,55.0,67.36,67.65,93.3,57.4,79.86399999999999
881,33.23,53.8,67.6,68.0,93.6,57.4,79.796
882,33.28,52.6,67.68,67.93,93.62,57.4,79.933
883,33.32,49.4,67.92,68.12,94.14,57.4,79.86399999999999
884,33.36,50.0,68.48,67.79,94.26,57.4,80.036
885,33.41,54.5,68.64,67.58,94.3,57.4,79.933
886,33.45,55.8,68.24,67.58,94.45,57.4,79.86399999999999
887,33.49,56.1,68.16,67.59,94.47,57.4,80.071
888,33.54,57.5,68.32,67.17,94.46,57.4,79.727
889,33.58,57.2,68.32,66.6,94.88,57.4,79.899
890,33.63,58.8,67.76,65.97,94.93,57.4,79.76100000000001
891,33.67,58.8,67.6,64.88,94.59,57.4,79.86399999999999
892,33.72,59.0,67.36,64.84,94.4,57.4,79.86399999999999
893,33.76,63.1,66.88,64.61,93.96,57.4,79.899
894,33.8,64.6,66.16,64.67,93.79,57.4,79.899
895,33.85,63.8,66.0,64.88,93.2,57.4,79.658
896,33.89,62.5,65.92,64.69,92.56,57.4,79.83
897,33.93,66.4,65.84,64.93,91.85,57.4,79.86399999999999
898,33.98,64.8,65.52,65.33,91.28,57.4,79.86399999999999
899,34.02,62.6,65.36,66.42,90.73,57.4,79.86399999999999
900,34.06,60.1,65.6,67.72,89.99,57.4,79.86399999999999
901,34.1,59.0,66.0,68.85,89.7,57.4,79.796
902,34.15,59.3,66.56,70.5,89.15,57.4,79.83
903,34.19,56.5,67.36,72.25,88.95,57.4,79.76100000000001
904,34.23,54.0,68.8,73.32,88.62,57.4,79.83
905,34.27,52.5,70.16,74.36,88.15,57.4,79.86399999999999
906,34.31,51.8,71.28,74.47,88.16,57.4,79.727
907,34.36,53.5,72.48,74.97,88.19,57.4,79.796
908,34.4,53.2,73.76,74.93,87.65,57.4,79.796
909,34.44,54.0,74.56,75.19,87.67,57.4,79.968
910,34.48,53.2,74.72,75.03,87.82,57.4,79.968
911,34.52,51.1,75.28,74.98,88.32,57.4,79.658
912,34.56,51.1,75.76,75.33,88.47,57.4,79.83
913,34.6,51.3,75.44,75.59,88.88,57.4,79.692
