step,spool,diameter,speed,motorV,extfrq,target,temp
1136,35.29,36.4,96.8,97.37,45.06,35.6,79.796
1137,35.32,39.2,96.8,97.04,45.25,35.6,79.796
1138,35.34,42.7,96.96,96.82,45.48,32.8,79.76100000000001
1139,35.37,41.5,96.64,96.62,45.7,32.8,79.899
1140,35.39,44.8,96.48,96.24,46.14,32.8,79.76100000000001
1141,35.42,44.6,96.48,95.98,46.42,32.8,79.796
1142,35.45,37.9,96.16,95.67,46.28,32.8,79.796
1143,35.47,36.2,96.24,95.42,46.1,32.8,79.796
1144,35.5,39.4,96.0,95.31,45.84,32.8,79.83
1145,35.52,46.3,95.6,95.38,45.89,32.8,79.83
1146,35.55,44.6,95.84,95.41,45.89,32.8,79.727
1147,35.57,42.7,95.68,95.56,45.67,32.8,79.83
1148,35.6,37.9,95.52,95.73,45.53,32.8,80.071
1149,35.62,35.4,95.84,96.37,45.35,32.8,79.933
1150,35.65,35.1,95.76,96.76,45.63,32.8,79.727
1151,35.67,35.0,95.84,96.84,45.79,32.8,79.86399999999999
1152,35.7,36.0,96.32,97.18,46.09,32.8,79.83
1153,35.72,36.1,96.4,97.21,46.26,32.8,80.002
1154,35.75,36.7,96.48,97.26,46.4,32.8,79.899
1155,35.77,38.5,96.56,97.19,46.72,32.8,79.968
1156,35.8,36.3,96.48,97.45,47.17,32.8,79.86399999999999
1157,35.83,38.9,96.72,97.1,47.4,32.8,79.899
1158,35.85,36.6,96.8,96.94,47.55,32.8,79.968
1159,35.88,36.6,96.64,96.82,47.53,32.8,79.899
1160,35.9,36.1,96.64,96.62,47.7,32.8,79.83
1161,35.93,35.3,96.56,96.37,47.45,32.8,79.968
1162,35.96,37.2,96.32,96.27,47.21,32.8,79.968
1163,35.98,35.7,96.48,96.23,47.21,32.8,80.002
1164,36.01,35.6,96.32,96.58,47.22,32.8,79.968
1165,36.03,36.6,96.08,96.56,47.49,32.8,79.933
1166,36.06,36.7,96.24,96.36,47.8,32.8,79.968
1167,36.09,35.7,96.24,96.55,48.2,32.8,79.899
1168,36.11,37.4,96.4,96.61,48.27,32.8,79.933
1169,36.14,37.5,96.48,96.48,48.37,32.8,79.899
1170,36.16,35.6,96.24,96.46,48.57,32.8,80.105
1171,36.19,34.5,96.48,96.35,48.66,32.8,79.899
1172,36.22,35.1,96.48,96.37,49.25,32.8,80.036
1173,36.24,36.0,96.32,96.22,49.57,32.8,80.105
1174,36.27,34.8,96.48,96.19,50.27,32.8,80.105
1175,36.3,35.2,96.32,96.45,50.45,32.8,80.036
1176,36.32,34.5,96.0,96.37,50.88,32.8,79.933
1177,36.35,34.9,96.4,96.29,51.08,32.8,80.105
1178,36.38,37.4,96.32,95.96,51.25,32.8,80.071
1179,36.41,36.1,96.48,95.85,51.34,32.8,80.208
1180,36.43,39.6,96.48,96.08,51.29,32.8,80.105
1181,36.46,41.4,96.08,96.1,51.13,32.8,80.071
1182,36.49,39.8,96.24,95.89,50.83,32.8,80.071
1183,36.52,39.9,96.32,95.95,50.85,32.8,79.968
1184,36.54,38.9,96.16,96.05,50.9,32.8,80.036
1185,36.57,39.8,96.32,96.33,50.99,32.8,80.105
1186,36.6,41.9,96.24,96.37,50.73,32.8,80.105
1187,36.63,41.9,96.08,96.47,50.45,32.8,80.105
1188,36.65,40.2,96.48,96.69,50.23,32.8,80.002
1189,36.68,39.9,96.48,96.78,50.2,32.8,80.17399999999999
1190,36.71,36.6,96.48,96.96,50.36,32.8,80.105
1191,36.73,38.6,96.64,97.1,50.66,32.8,80.139
1192,36.76,44.2,96.48,97.07,51.08,32.8,80.139
1193,36.79,39.9,96.64,97.04,51.45,32.8,80.105
1194,36.82,38.8,96.72,96.96,51.68,32.8,80.105
1195,36.84,36.7,96.56,96.68,51.97,32.8,80.208
1196,36.87,35.1,96.72,96.47,52.38,32.8,80.208
1197,36.9,36.6,96.72,96.31,52.38,32.8,80.139
1198,36.93,34.9,96.48,96.16,52.56,32.8,80.036
1199,36.95,34.7,96.72,96.2,52.63,32.8,80.208
1200,36.98,34.9,96.56,96.49,52.54,32.8,80.071
1201,37.01,29.4,96.24,96.95,52.09,32.8,80.105
1202,37.04,34.4,96.48,97.42,51.56,32.8,80.243
1203,37.07,33.8,96.72,97.52,51.56,32.8,80.105
1204,37.09,38.0,96.88,97.97,51.35,32.8,80.071
1205,37.12,34.6,97.28,98.41,51.48,32.8,80.002
1206,37.15,38.8,97.2,98.29,51.75,32.8,80.105
1207,37.18,35.9,97.44,98.11,51.91,32.8,80.036
1208,37.2,36.2,97.76,97.92,52.38,32.8,80.002
1209,37.23,35.9,97.44,97.89,52.96,32.8,80.071
1210,37.26,39.3,97.6,97.47,53.65,32.8,79.933
1211,37.29,41.1,97.52,97.17,54.11,32.8,80.002
1212,37.32,36.8,97.12,96.84,54.51,32.8,80.002
1213,37.34,38.6,97.2,96.4,55.23,32.8,79.968
1214,37.37,39.0,96.96,96.2,56.08,32.8,79.933
1215,37.4,36.4,96.8,95.69,56.96,32.8,80.036
1216,37.43,39.8,96.64,95.55,57.95,32.8,80.036
1217,37.46,37.8,96.16,95.34,58.78,32.8,80.002
1218,37.49,39.3,96.0,95.37,59.75,32.8,79.76100000000001
1219,37.52,40.2,96.08,95.18,60.52,32.8,79.968
1220,37.55,42.6,95.92,95.31,61.14,32.8,79.933
1221,37.59,37.0,96.08,95.47,62.16,32.8,80.071
1222,37.62,38.2,95.92,95.86,62.35,32.8,80.071
1223,37.65,43.3,95.68,96.17,63.25,32.8,80.002
1224,37.68,38.2,96.16,96.27,64.46,32.8,80.071
1225,37.71,41.6,96.32,96.64,65.55,32.8,80.071
1226,37.75,42.1,96.32,96.93,66.78,32.8,79.968
1227,37.78,41.6,96.64,97.19,67.77,32.8,80.002
1228,37.81,39.2,96.64,98.0,68.55,32.8,80.105
1229,37.85,42.7,96.8,98.48,68.9,32.8,80.071
1230,37.88,39.5,97.2,99.28,69.42,32.8,80.105
1231,37.92,37.2,97.44,99.68,70.03,32.8,79.968
1232,37.95,41.5,97.76,100.0,70.47,32.8,80.105
1233,37.99,39.6,98.48,100.0,71.2,32.8,80.071
1234,38.02,42.5,99.76,100.0,71.51,32.8,80.036
1235,38.06,38.9,100.96,100.0,71.82,32.8,80.105
1236,38.09,37.8,100.88,100.0,72.14,32.8,79.899
1237,38.13,39.5,100.72,100.0,72.33,32.8,80.002
1238,38.16,37.6,100.8,100.0,72.59,32.8,80.105
1239,38.2,41.1,100.64,100.0,73.28,32.8,80.105
1240,38.23,37.8,100.64,100.0,74.01,32.8,80.105
1241,38.27,38.8,100.8,100.0,74.4,32.8,80.036
1242,38.31,37.1,100.56,100.0,74.75,32.8,80.105
1243,38.34,37.3,100.56,100.0,74.93,32.8,80.002
1244,38.38,42.7,100.48,100.0,75.19,32.8,80.17399999999999
1245,38.42,38.4,100.32,100.0,75.76,32.8,80.105
1246,38.45,43.9,100.56,100.0,76.12,32.8,80.139
1247,38.49,42.7,100.32,100.0,76.61,32.8,80.105
1248,38.53,39.5,100.32,100.0,76.81,32.8,80.105
1249,38.56,39.7,100.4,100.0,76.87,32.8,80.208
1250,38.6,38.4,100.32,100.0,77.11,32.8,79.933
1251,38.64,39.9,100.32,100.0,77.23,32.8,80.105
1252,38.68,37.0,100.16,100.0,77.7,32.8,80.105
1253,38.71,33.8,100.16,100.0,77.9,32.8,80.071
1254,38.75,35.6,100.32,100.0,78.55,32.8,80.139
1255,38.79,37.1,100.16,100.0,79.53,32.8,80.139
1256,38.83,38.7,100.32,99.49,80.26,32.8,80.071
1257,38.87,39.0,100.32,99.02,80.93,32.8,80.17399999999999
1258,38.9,37.8,99.36,98.39,81.02,43.7,80.036
1259,38.94,36.5,98.56,98.14,81.05,43.7,80.139
1260,38.98,36.8,98.16,97.72,80.91,43.7,80.17399999999999
1261,39.02,42.0,97.6,97.23,80.72,43.7,80.208
1262,39.06,40.5,97.68,96.99,80.35,43.7,80.139
1263,39.1,41.6,97.28,96.51,80.03,43.7,80.105
1264,39.14,44.9,96.88,96.23,80.08,43.7,80.071
1265,39.17,42.1,96.8,95.8,79.84,43.7,80.208
1266,39.21,41.9,96.48,95.84,79.4,43.7,80.243
1267,39.25,42.2,96.4,95.48,80.16,43.7,80.105
1268,39.29,41.4,96.24,94.79,80.34,43.7,80.105
1269,39.33,43.8,96.0,94.66,80.74,43.7,80.17399999999999
1270,39.37,46.7,95.92,94.62,81.02,43.7,80.17399999999999
1271,39.41,47.5,95.84,94.55,81.21,43.7,80.105
1272,39.45,47.5,95.52,94.37,81.66,43.7,80.105
1273,39.48,44.9,95.6,94.44,81.36,43.7,80.071
1274,39.52,47.7,95.52,94.2,81.16,43.7,80.139
1275,39.56,48.1,95.2,93.94,80.96,43.7,79.968
1276,39.6,47.6,95.36,93.56,80.44,43.7,80.071
1277,39.64,48.3,95.12,93.29,80.31,43.7,80.105
1278,39.68,48.0,94.88,93.08,80.01,43.7,79.968
1279,39.72,49.5,94.72,92.5,79.76,43.7,80.036
1280,39.76,47.8,94.56,92.24,79.5,43.7,80.002
1281,39.79,44.9,94.24,92.06,78.82,43.7,80.139
1282,39.83,47.9,94.24,91.97,78.72,43.7,80.071
1283,39.87,47.1,93.84,91.86,79.0,43.7,80.002
1284,39.91,49.5,93.68,91.48,79.42,43.7,80.002
1285,39.95,49.3,93.76,91.54,79.9,43.7,80.17399999999999
1286,39.98,50.7,93.6,91.6,80.64,43.7,80.139
1287,40.02,49.7,93.6,91.38,81.28,43.7,80.17399999999999
1288,40.06,50.5,93.76,91.22,81.48,43.7,80.071
1289,40.1,47.5,93.36,91.03,81.82,43.7,80.139
1290,40.14,48.7,93.28,90.69,81.44,43.7,80.208
1291,40.18,45.0,93.36,90.28,81.28,43.7,80.17399999999999
1292,40.22,45.6,92.96,90.05,80.41,43.7,80.105
1293,40.26,49.2,93.12,90.15,79.8,43.7,80.071
1294,40.29,48.0,92.8,90.25,79.43,43.7,80.002
1295,40.33,48.7,92.32,90.45,79.33,43.7,80.071
1296,40.37,48.3,92.64,90.73,79.53,43.7,80.17399999999999
1297,40.41,49.2,92.72,91.21,80.52,43.7,79.968
1298,40.45,49.5,92.72,91.64,81.28,43.7,80.002
1299,40.49,50.7,93.28,92.25,82.08,43.7,80.036
1300,40.53,50.4,93.44,92.65,82.88,43.7,80.17399999999999
1301,40.57,49.2,93.52,92.81,83.37,43.7,80.139
1302,40.61,50.5,94.08,92.53,83.88,43.7,80.071
1303,40.65,49.7,94.16,92.8,83.9,43.7,80.036
1304,40.69,51.4,94.24,92.6,83.88,43.7,80.002
1305,40.73,49.0,94.4,92.1,83.61,43.7,80.243
1306,40.77,46.9,94.24,91.63,83.06,43.7,80.071
1307,40.81,43.5,94.24,91.42,82.86,43.7,80.002
1308,40.84,41.7,94.08,91.0,82.17,43.7,79.899
1309,40.88,41.7,93.6,90.93,81.99,43.7,80.002
1310,40.92,42.5,93.6,91.24,81.86,43.7,80.036
1311,40.96,43.6,93.28,91.15,81.92,43.7,79.933
1312,41.0,47.2,92.96,91.22,82.46,43.7,80.105
1313,41.04,46.5,93.44,91.21,82.61,43.7,80.036
1314,41.08,46.9,93.52,91.24,82.98,43.7,79.933
1315,41.12,48.9,93.28,91.32,83.27,43.7,80.139
1316,41.16,50.7,93.44,91.29,83.53,43.7,80.071
1317,41.2,48.7,93.28,91.46,83.53,43.7,80.036
1318,41.24,50.9,93.12,91.49,83.62,43.7,79.933
1319,41.28,49.9,93.44,91.56,83.79,43.7,79.968
1320,41.32,49.1,93.44,91.7,84.07,43.7,79.83
1321,41.36,48.2,93.2,91.87,83.91,43.7,79.86399999999999
1322,41.4,47.9,93.36,91.69,83.65,43.7,79.968
1323,41.44,51.8,93.44,91.57,83.51,43.7,79.968
1324,41.48,51.8,93.36,91.55,83.28,43.7,79.899
1325,41.52,51.1,93.52,91.13,82.94,43.7,79.899
1326,41.56,53.4,93.28,91.35,82.73,43.7,79.899
1327,41.6,52.9,93.12,91.54,82.75,43.7,79.86399999999999
1328,41.64,49.7,93.2,91.53,82.81,43.7,79.86399999999999
1329,41.68,48.5,93.28,91.58,82.89,43.7,79.796
1330,41.72,45.2,93.36,90.8,82.57,43.7,79.727
1331,41.76,43.5,93.6,90.24,82.32,43.7,79.76100000000001
1332,41.8,46.1,93.12,89.54,81.91,43.7,79.76100000000001
1333,41.83,49.2,92.72,89.2,81.36,43.7,79.658
1334,41.87,48.9,92.48,89.31,80.83,43.7,79.727
1335,41.91,44.6,91.68,90.2,80.35,43.7,79.692
1336,41.95,48.7,91.84,91.29,80.15,43.7,79.727
1337,41.99,50.5,92.16,91.86,79.89,43.7,79.589
1338,42.03,50.2,92.48,92.36,79.87,43.7,79.692
1339,42.07,50.7,93.36,92.6,79.95,43.7,79.658
1340,42.1,51.1,93.68,92.51,79.34,43.7,79.624
1341,42.14,50.5,93.76,92.01,78.96,43.7,79.727
1342,42.18,50.3,94.08,92.01,78.0,43.7,79.658
1343,42.22,51.5,93.92,91.72,76.79,43.7,79.727
1344,42.26,51.5,93.44,91.51,75.25,43.7,79.589
1345,42.29,52.4,93.68,91.4,73.7,43.7,79.658
1346,42.33,51.3,93.36,91.42,72.04,43.7,79.624
1347,42.36,48.5,93.2,91.92,70.43,43.7,79.555
1348,42.4,47.7,93.36,92.79,68.44,43.7,79.555
1349,42.43,44.1,93.12,94.13,66.44,43.7,79.555
1350,42.47,46.2,93.44,94.91,64.71,43.7,79.555
1351,42.5,45.8,94.24,95.86,62.43,43.7,79.658
1352,42.53,47.8,94.88,96.51,60.75,43.7,79.624
1353,42.56,48.2,95.52,97.17,59.23,43.7,79.452
1354,42.59,47.2,95.92,97.25,57.94,43.7,79.624
1355,42.62,47.2,96.0,97.49,57.04,43.7,79.486
1356,42.65,41.0,96.48,96.9,56.73,43.7,79.521
1357,42.68,39.2,96.72,96.92,56.02,43.7,79.555
1358,42.71,38.8,96.48,96.41,55.39,43.7,79.521
1359,42.74,37.3,96.48,95.58,54.67,43.7,79.589
1360,42.77,39.2,96.4,95.13,54.44,43.7,79.624
1361,42.8,37.4,95.92,94.99,54.17,43.7,79.589
1362,42.82,36.2,95.76,95.09,54.75,43.7,79.624
1363,42.85,35.6,95.52,95.0,54.97,43.7,79.624
1364,42.88,40.3,95.36,95.6,55.05,43.7,79.555
1365,42.91,39.8,95.44,95.92,54.75,43.7,79.624
1366,42.94,46.5,95.36,96.03,54.86,43.7,79.76100000000001
1367,42.97,47.2,95.68,96.09,54.86,43.7,79.727
1368,43.0,49.6,96.0,95.75,54.93,43.7,79.727
1369,43.03,49.4,95.84,95.5,54.94,43.7,79.727
1370,43.06,46.0,96.0,95.12,54.74,43.7,79.692
1371,43.08,49.7,96.0,94.45,54.45,43.7,79.727
1372,43.11,47.0,95.6,94.08,54.45,43.7,79.83
1373,43.14,44.7,95.52,93.49,54.62,43.7,79.727
1374,43.17,48.3,95.2,92.93,55.09,43.7,79.727
1375,43.2,47.3,94.56,92.55,55.63,43.7,79.796
1376,43.23,47.0,94.48,92.53,56.35,43.7,79.83
1377,43.26,47.7,94.16,92.52,57.21,43.7,79.86399999999999
1378,43.29,53.8,93.84,92.7,57.51,38.5,79.727
1379,43.32,49.4,94.08,92.68,57.42,38.5,79.658
1380,43.35,45.0,94.0,92.96,56.87,38.5,79.727
1381,43.38,44.9,93.92,92.5,56.8,38.5,79.796
1382,43.41,40.0,94.24,92.37,57.0,38.5,79.727
1383,43.44,37.9,94.08,92.07,57.05,38.5,79.796
1384,43.46,36.1,93.92,92.04,57.17,38.5,79.76100000000001
1385,43.49,36.9,93.92,91.89,57.68,38.5,79.796
1386,43.52,36.2,93.52,91.35,58.15,38.5,79.658
1387,43.55,35.1,93.6,90.91,58.65,38.5,79.899
1388,43.58,36.0,93.6,90.71,59.29,38.5,79.796
1389,43.62,36.6,93.12,90.85,59.98,38.5,79.86399999999999
1390,43.65,36.1,93.12,91.22,60.92,38.5,79.933
1391,43.68,36.7,93.04,91.69,61.55,38.5,79.86399999999999
1392,43.71,36.4,92.72,92.21,62.65,38.5,79.86399999999999
1393,43.74,38.0,93.28,92.66,63.17,38.5,79.796
1394,43.77,40.8,93.68,93.13,63.44,38.5,79.727
1395,43.8,39.4,93.76,92.89,64.43,38.5,79.933
1396,43.84,41.2,94.24,92.53,64.71,38.5,80.002
1397,43.87,40.8,94.24,92.76,64.69,38.5,79.86399999999999
1398,43.9,37.8,93.84,92.98,64.59,38.5,79.899
1399,43.93,38.9,94.16,92.87,64.81,38.5,79.968
1400,43.97,40.0,94.32,92.84,64.93,38.5,79.968
1401,44.0,40.9,94.24,93.03,65.11,38.5,79.968
1402,44.03,42.9,94.32,92.78,65.37,38.5,79.933
1403,44.07,43.2,94.16,92.4,65.64,38.5,80.036
1404,44.1,39.0,94.16,92.37,65.32,38.5,79.933
1405,44.13,35.0,94.24,92.11,65.27,38.5,80.002
1406,44.16,29.3,93.76,92.31,64.99,38.5,79.968
1407,44.2,32.6,93.84,92.56,65.37,38.5,80.071
1408,44.23,36.7,93.92,92.43,65.9,38.5,80.105
1409,44.26,34.0,93.76,91.88,66.36,38.5,80.071
1410,44.3,30.6,94.16,91.25,66.67,38.5,80.139
1411,44.33,30.5,94.08,90.85,66.52,38.5,80.036
1412,44.36,32.3,93.44,91.03,66.04,38.5,80.002
1413,44.4,35.5,93.12,91.57,65.54,38.5,80.139
1414,44.43,36.4,93.12,91.71,65.31,38.5,80.105
1415,44.46,38.6,92.96,92.3,65.45,38.5,80.105
1416,44.49,35.6,93.6,93.07,64.56,38.5,80.105
1417,44.53,35.6,93.84,93.72,63.85,38.5,80.208
1418,44.56,37.3,93.92,94.12,63.48,38.5,80.139
1419,44.59,33.9,94.56,94.45,62.9,38.5,80.17399999999999
1420,44.62,34.0,94.8,94.83,62.66,38.5,80.17399999999999
1421,44.65,32.3,94.96,95.19,62.54,38.5,80.17399999999999
1422,44.69,31.8,95.44,95.45,62.5,38.5,80.071
1423,44.72,31.3,95.44,95.81,62.51,38.5,80.139
1424,44.75,31.1,95.68,96.03,62.6,38.5,80.17399999999999
1425,44.78,33.7,96.0,96.35,62.78,38.5,80.208
1426,44.81,34.9,96.0,96.38,62.59,38.5,80.208
1427,44.85,36.6,96.24,96.3,62.35,38.5,80.036
1428,44.88,40.2,96.32,96.18,62.21,38.5,80.243
1429,44.91,41.0,96.0,95.86,62.25,38.5,80.277
1430,44.94,42.5,96.24,95.76,61.74,38.5,80.139
1431,44.97,42.3,96.16,95.76,61.49,38.5,80.139
1432,45.0,42.4,95.84,95.72,61.08,38.5,80.139
1433,45.03,41.6,96.16,95.66,60.8,38.5,80.346
1434,45.07,40.5,95.92,95.81,60.77,38.5,80.208
1435,45.1,40.4,95.76,96.1,60.63,38.5,80.277
1436,45.13,39.5,96.0,95.9,60.39,38.5,80.243
1437,45.16,37.7,95.76,96.01,59.48,38.5,80.346
1438,45.19,39.5,96.0,95.98,58.44,38.5,80.243
1439,45.22,36.5,96.0,96.02,58.03,38.5,80.208
1440,45.25,38.4,95.84,96.19,57.53,38.5,80.208
1441,45.28,39.3,96.0,96.28,57.21,38.5,80.243
1442,45.31,40.0,96.16,96.23,57.33,38.5,80.277
1443,45.34,38.8,96.0,96.3,57.34,38.5,80.208
1444,45.37,38.3,96.32,96.39,57.5,38.5,80.17399999999999
1445,45.4,38.3,96.32,96.03,57.39,38.5,80.208
1446,45.43,39.6,96.32,95.76,57.27,38.5,80.208
1447,45.46,41.8,96.4,95.8,57.38,38.5,80.311
1448,45.49,44.7,96.16,95.4,57.24,38.5,80.208
1449,45.52,45.2,95.92,95.2,56.77,38.5,80.243
1450,45.55,43.3,95.84,95.08,56.75,38.5,80.139
1451,45.58,42.6,95.68,94.98,57.29,38.5,80.17399999999999
1452,45.61,42.0,95.68,94.95,58.06,38.5,80.243
1453,45.64,42.8,95.68,94.73,59.16,38.5,80.208
1454,45.67,43.3,95.52,94.15,60.46,38.5,80.243
1455,45.7,44.4,95.52,93.39,61.8,38.5,80.243
1456,45.73,45.4,95.36,92.82,63.04,38.5,80.17399999999999
1457,45.76,45.9,94.72,92.56,64.22,38.5,80.277
1458,45.79,45.3,94.56,92.76,65.31,38.5,80.208
1459,45.83,44.2,94.4,92.91,65.96,38.5,80.243
1460,45.86,43.3,93.92,93.51,66.75,38.5,80.38
1461,45.89,43.2,94.16,94.32,67.93,38.5,80.17399999999999
1462,45.93,44.3,94.4,94.7,68.85,38.5,80.17399999999999
1463,45.96,45.6,94.56,95.06,70.02,38.5,80.105
1464,45.99,43.3,95.2,95.45,71.15,38.5,80.17399999999999
1465,46.03,45.8,95.44,95.91,72.23,38.5,80.208
1466,46.07,49.9,95.44,95.78,73.47,38.5,80.105
1467,46.1,48.3,95.92,95.67,74.42,38.5,80.311
1468,46.14,38.5,95.92,95.97,74.84,38.5,80.277
1469,46.17,39.1,96.0,96.01,75.28,38.5,80.071
1470,46.21,43.3,96.08,96.11,75.79,38.5,80.208
1471,46.25,46.7,95.76,96.26,76.64,38.5,80.17399999999999
1472,46.28,41.8,96.0,96.53,77.45,38.5,80.139
1473,46.32,44.9,96.08,96.75,78.55,38.5,80.139
1474,46.36,46.6,95.92,97.19,79.65,38.5,80.105
1475,46.4,44.4,96.32,97.83,80.93,38.5,80.139
1476,46.44,45.9,96.4,98.17,82.19,38.5,80.139
1477,46.48,43.9,96.48,98.26,83.19,38.5,80.071
1478,46.52,44.3,97.04,98.4,84.29,38.5,80.002
1479,46.56,43.3,97.12,98.61,85.26,38.5,80.17399999999999
1480,46.6,43.3,97.12,98.68,86.51,38.5,80.071
1481,46.64,43.5,97.36,98.7,87.8,38.5,80.105
1482,46.68,44.1,97.36,98.86,89.4,38.5,80.139
1483,46.72,44.5,97.44,99.39,91.08,38.5,79.933
1484,46.76,39.8,97.52,99.94,92.97,38.5,80.208
1485,46.81,40.9,97.6,100.0,94.17,38.5,80.105
1486,46.85,38.0,98.96,100.0,95.33,38.5,80.036
1487,46.9,36.4,100.48,100.0,96.33,38.5,80.105
1488,46.94,37.8,100.48,100.0,97.37,38.5,80.002
1489,46.99,36.8,100.64,100.0,98.14,38.5,80.002
1490,47.03,36.0,100.56,100.0,98.97,38.5,79.968
1491,47.08,36.0,100.56,99.19,99.46,38.5,80.071
1492,47.12,36.2,100.56,98.08,99.87,38.5,80.17399999999999
1493,47.17,36.1,99.52,96.82,100.0,38.5,79.899
1494,47.21,37.3,98.08,94.95,100.0,38.5,80.036
1495,47.26,36.4,97.12,92.5,100.0,38.5,80.036
1496,47.31,37.3,95.92,90.76,100.0,38.5,80.105
1497,47.35,37.7,95.04,90.35,100.0,38.5,80.036
1498,47.4,37.3,93.84,90.07,100.0,51.0,79.899
1499,47.45,35.8,92.72,89.99,100.0,51.0,80.002
1500,47.49,37.5,92.72,90.07,100.0,51.0,80.002
1501,47.54,38.4,92.48,89.81,100.0,51.0,80.071
1502,47.58,38.5,92.16,90.14,100.0,51.0,80.071
1503,47.63,40.4,92.4,89.81,100.0,51.0,80.071
1504,47.68,42.6,92.24,89.52,100.0,51.0,80.036
1505,47.72,41.9,92.16,89.32,100.0,51.0,79.933
1506,47.77,45.0,92.32,88.97,100.0,51.0,80.071
1507,47.81,43.6,92.0,87.74,100.0,51.0,80.002
1508,47.86,45.3,91.76,86.61,100.0,51.0,79.968
1509,47.91,45.7,91.52,85.24,100.0,51.0,80.036
1510,47.95,47.2,90.4,84.5,100.0,51.0,80.036
1511,48.0,47.9,89.52,84.0,99.83,51.0,79.899
1512,48.05,50.5,88.8,83.92,99.46,51.0,80.002
1513,48.09,52.0,87.76,83.94,99.21,51.0,79.968
1514,48.14,53.6,87.2,84.0,99.51,51.0,79.899
1515,48.18,53.2,87.36,84.22,99.32,51.0,79.86399999999999
1516,48.23,54.2,87.12,84.82,99.15,51.0,79.86399999999999
1517,48.28,55.3,87.12,85.0,99.09,51.0,79.86399999999999
1518,48.32,56.3,87.52,85.54,98.83,51.0,79.899
1519,48.37,55.7,87.68,85.9,98.84,51.0,79.796
1520,48.41,55.3,87.84,86.17,98.99,51.0,79.796
1521,48.46,55.0,88.48,86.15,98.79,51.0,79.86399999999999
1522,48.5,54.4,88.88,86.48,98.47,51.0,80.002
1523,48.55,54.8,88.8,86.8,98.67,51.0,79.83
1524,48.59,54.3,89.12,87.17,98.87,51.0,79.933
1525,48.64,55.1,89.12,88.02,99.58,51.0,79.933
1526,48.69,56.0,89.12,88.86,100.0,51.0,79.968
1527,48.73,55.6,89.92,89.59,100.0,51.0,79.83
1528,48.78,55.5,90.64,90.44,100.0,51.0,79.968
1529,48.83,54.9,91.12,91.06,100.0,51.0,79.86399999999999
1530,48.87,54.1,91.92,91.72,100.0,51.0,79.899
1531,48.92,53.7,92.32,92.45,100.0,51.0,79.83
1532,48.96,53.4,92.8,93.19,100.0,51.0,79.899
1533,49.01,53.3,93.44,93.69,100.0,51.0,79.86399999999999
1534,49.06,54.9,93.92,94.14,100.0,51.0,79.86399999999999
1535,49.1,54.8,94.24,94.74,100.0,51.0,79.933
1536,49.15,55.7,94.56,94.83,100.0,51.0,79.86399999999999
1537,49.19,56.7,94.72,95.11,100.0,51.0,79.692
1538,49.24,56.1,95.12,94.13,100.0,51.0,79.933
1539,49.29,56.1,95.28,92.63,100.0,51.0,79.933
1540,49.33,55.6,94.88,91.77,100.0,51.0,79.968
1541,49.38,54.3,94.48,91.27,100.0,51.0,79.83
1542,49.43,53.6,93.84,90.65,100.0,51.0,80.036
1543,49.47,52.5,93.04,90.22,100.0,51.0,79.968
1544,49.52,52.3,93.12,89.99,100.0,51.0,79.968
1545,49.56,52.8,92.8,89.94,100.0,51.0,79.899
1546,49.61,53.8,92.16,89.8,100.0,51.0,79.933
1547,49.66,54.8,92.16,89.48,100.0,51.0,80.002
1548,49.7,54.9,92.16,89.38,100.0,51.0,79.83
1549,49.75,54.9,91.76,89.28,100.0,51.0,79.86399999999999
1550,49.79,54.1,91.92,89.23,100.0,51.0,79.899
1551,49.84,54.0,91.68,89.09,100.0,51.0,79.899
1552,49.89,53.2,91.44,88.85,100.0,51.0,79.83
1553,49.93,53.4,91.6,88.64,100.0,51.0,79.899
1554,49.98,54.7,91.44,88.34,100.0,51.0,79.899
1555,50.03,54.9,91.36,87.65,100.0,51.0,80.002
1556,50.07,55.7,91.52,87.16,100.0,51.0,79.796
1557,50.12,55.3,91.04,86.83,100.0,51.0,80.002
1558,50.16,54.6,90.24,86.6,100.0,51.0,79.83
1559,50.21,53.4,90.32,86.76,100.0,51.0,79.968
1560,50.26,53.1,89.76,87.02,100.0,51.0,79.899
1561,50.3,53.8,89.44,87.07,100.0,51.0,79.899
1562,50.35,53.5,89.76,86.97,100.0,51.0,80.036
1563,50.39,54.1,89.68,87.17,100.0,51.0,80.002
1564,50.44,53.8,89.52,87.24,100.0,51.0,79.933
1565,50.49,53.5,89.84,87.12,100.0,51.0,79.86399999999999
1566,50.53,53.3,89.84,87.3,100.0,51.0,80.002
1567,50.58,54.0,89.76,87.2,100.0,51.0,79.968
1568,50.63,55.2,89.92,87.26,100.0,51.0,79.968
1569,50.67,56.3,89.76,86.79,100.0,51.0,79.933
1570,50.72,56.4,89.6,86.67,100.0,51.0,80.002
1571,50.76,56.8,89.76,86.78,100.0,51.0,80.036
1572,50.81,56.7,89.6,86.63,100.0,51.0,79.933
1573,50.86,55.7,89.44,86.49,100.0,51.0,79.86399999999999
1574,50.9,55.3,89.6,86.65,99.89,51.0,79.968
1575,50.95,55.0,89.28,86.72,99.25,51.0,79.968
1576,50.99,56.7,89.12,86.83,98.83,51.0,79.83
1577,51.04,57.5,89.6,87.29,98.7,51.0,80.002
1578,51.09,57.3,89.6,87.32,98.27,51.0,80.002
1579,51.13,55.3,89.68,87.66,98.15,51.0,80.002
